pixelSizeMM;testType;part;trialNumInTest;blockNumber;trialInBlock;distanceMM;distancePix;widthMM;widthPix;cursorSizeMM;cursorSizePix;movementDirection;startPosX;startPosY;startCenterX;startCenterY;startWidthPix;startHeightPix;targetPosX;targetPosY;targetCenterX;targetCenterY;targetSideLengthPix;pressPointStartX;pressPointStartY;EucDistPressStartPix;EucDistPressStartMM;releasePointStartX;releasePointStartY;EucDistReleaseStartPix;EucDistReleaseStartMM;pressPointTargetX;pressPointTargetY;EucDistPressTargetPix;EucDistPressTargetMM;releasePointTargetX;releasePointTargetY;EucDistReleaseTargetPix;EucDistReleaseTargetMM;hit;trialStartTime;trialEndTime;trialTime
0.2309090909090909;Fitts;P1;112;3;28;150.0909090909091;650;7.158181818181818;31;35.0;151.5748031496063;right;585;213;605;298;40;171;1240;283;1255;298;30;610;288;11.180339;2.581642;610;288;11.180339;2.581642;1272;305;18.384776;4.245211;1271;305;17.464249;4.032653;0;1618833660897;1618833661687;790
0.2309090909090909;Fitts;P1;113;3;29;50.10727272727272;217;9.929090909090908;43;35.0;151.5748031496063;left;472;414;492;499;40;171;254;478;275;499;42;488;491;8.944271;2.065313;488;491;8.944271;2.065313;272;499;3.0;0.692727;272;499;3.0;0.692727;1;1618833662935;1618833663746;811
0.2309090909090909;Fitts;P1;114;3;30;150.0909090909091;650;9.929090909090908;43;35.0;151.5748031496063;left;1233;228;1253;313;40;171;582;292;603;313;42;1254;310;3.162277;0.730198;1254;310;3.162277;0.730198;589;317;14.560219;3.362087;589;317;14.560219;3.362087;1;1618833665194;1618833666301;1107
0.2309090909090909;Fitts;P1;115;3;31;50.10727272727272;217;2.309090909090909;10;35.0;151.5748031496063;right;215;422;235;507;40;171;447;502;452;507;10;233;505;2.828427;0.653109;234;505;2.236067;0.516328;439;511;13.60147;3.140703;439;511;13.60147;3.140703;0;1618833667501;1618833668392;891
0.2309090909090909;Fitts;P1;116;3;32;109.91272727272727;476;24.938181818181818;108;35.0;151.5748031496063;left;1206;238;1226;323;40;171;696;269;750;323;108;1231;326;5.830951;1.346419;1231;326;5.830951;1.346419;746;326;5.0;1.154545;746;326;5.0;1.154545;1;1618833669558;1618833670452;894
0.2309090909090909;Fitts;P1;117;3;33;50.10727272727272;217;4.849090909090909;21;35.0;151.5748031496063;left;516;525;536;610;40;171;309;600;319;610;20;532;616;7.211102;1.665109;531;616;7.810249;1.803457;318;610;1.0;0.230909;318;610;1.0;0.230909;1;1618833671338;1618833672093;755
0.2309090909090909;Fitts;P1;118;3;34;50.10727272727272;217;20.08909090909091;87;35.0;151.5748031496063;right;815;301;835;386;40;171;1009;343;1052;386;86;847;375;16.27882;3.758927;847;375;16.27882;3.758927;1042;386;10.0;2.30909;1042;386;10.0;2.30909;1;1618833672935;1618833673939;1004
0.2309090909090909;Fitts;P1;119;3;35;50.10727272727272;217;24.938181818181818;108;35.0;151.5748031496063;left;1219;509;1239;594;40;171;968;540;1022;594;108;1249;594;10.0;2.30909;1249;594;10.0;2.30909;1031;602;12.041594;2.780513;1031;602;12.041594;2.780513;1;1618833675038;1618833675829;791
0.2309090909090909;Fitts;P1;120;3;36;150.0909090909091;650;9.929090909090908;43;35.0;151.5748031496063;right;135;305;155;390;40;171;784;369;805;390;42;152;391;3.162277;0.730198;152;391;3.162277;0.730198;807;389;2.236067;0.516328;807;389;2.236067;0.516328;1;1618833679155;1618833680183;1028
0.2309090909090909;Fitts;P1;121;3;37;150.0909090909091;650;15.009090909090908;65;35.0;151.5748031496063;left;1064;564;1084;649;40;171;402;617;434;649;64;1092;639;12.806248;2.957079;1091;639;12.206555;2.818604;434;657;8.0;1.847272;434;657;8.0;1.847272;1;1618833681385;1618833682287;902
0.2309090909090909;Fitts;P1;122;3;38;109.91272727272727;476;20.08909090909091;87;35.0;151.5748031496063;right;224;247;244;332;40;171;677;289;720;332;86;246;330;2.828427;0.653109;246;330;2.828427;0.653109;707;331;13.038404;3.010686;707;331;13.038404;3.010686;1;1618833683600;1618833684615;1015
0.2309090909090909;Fitts;P1;123;3;39;50.10727272727272;217;7.158181818181818;31;35.0;151.5748031496063;right;302;519;322;604;40;171;524;589;539;604;30;327;604;5.0;1.154545;327;604;5.0;1.154545;532;605;7.071067;1.632773;532;605;7.071067;1.632773;1;1618833685704;1618833686730;1026
0.2309090909090909;Fitts;P1;124;3;40;50.10727272727272;217;4.849090909090909;21;35.0;151.5748031496063;right;282;300;302;385;40;171;509;375;519;385;20;301;379;6.082762;1.404565;301;379;6.082762;1.404565;512;384;7.071067;1.632773;512;384;7.071067;1.632773;1;1618833687819;1618833688868;1049
0.2309090909090909;Fitts;P1;125;3;41;109.91272727272727;476;2.309090909090909;10;35.0;151.5748031496063;left;906;550;926;635;40;171;445;630;450;635;10;920;640;7.810249;1.803457;920;640;7.810249;1.803457;455;639;6.403124;1.478539;455;639;6.403124;1.478539;0;1618833690182;1618833691253;1071
0.2309090909090909;Fitts;P1;126;3;42;109.91272727272727;476;24.938181818181818;108;35.0;151.5748031496063;right;652;287;672;372;40;171;1094;318;1148;372;108;676;368;5.656854;1.306219;676;368;5.656854;1.306219;1162;368;14.560219;3.362087;1162;368;14.560219;3.362087;1;1618833693062;1618833693953;891
